time_relative_to_merger_sec,ligo_strain,bruno_flash_strain
-0.41574728582146037,1.9171025909830947e-19,0.0
-0.415503143333801,1.7440567800944496e-19,0.0
-0.41525900084614165,2.0424565309918578e-19,0.0
-0.4150148583584823,2.07572262874711e-19,0.0
-0.4147707158708229,1.8063386294927848e-19,0.0
-0.41452657338316357,1.7565161886558813e-19,0.0
-0.4142824308955042,1.870705805693874e-19,0.0
-0.41403828840784485,1.9944763606730332e-19,0.0
-0.4137941459201855,1.8342330742385002e-19,0.0
-0.4135500034325261,1.5556171797156863e-19,0.0
-0.41330586094486677,1.7563856898765338e-19,0.0
-0.4130617184572074,1.9487143263069542e-19,0.0
-0.41281757596954805,1.6701405559830144e-19,0.0
-0.4125734334818887,1.5262666835286696e-19,0.0
-0.4123292909942293,1.6597625153491136e-19,0.0
-0.41208514850656996,1.7675883684416585e-19,0.0
-0.4118410060189106,1.7006887955036278e-19,0.0
-0.41159686353125124,1.4073591061924623e-19,0.0
-0.4113527210435919,1.4597551244225186e-19,0.0
-0.4111085785559325,1.7706020858111977e-19,0.0
-0.41086443606827316,1.5606870378418554e-19,0.0
-0.4106202935806138,1.31254586699634e-19,0.0
-0.41037615109295444,1.445050410610796e-19,0.0
-0.4101320086052951,1.5473914418185508e-19,0.0
-0.4098878661176357,1.5421025772550262e-19,0.0
-0.40964372362997636,1.2887154791019988e-19,0.0
-0.409399581142317,1.1666771866983754e-19,0.0
-0.40915543865465764,1.5170682412984427e-19,0.0
-0.4089112961669983,1.479595130441576e-19,0.0
-0.4086671536793389,1.1223091716396814e-19,0.0
-0.40842301119167956,1.194961158908268e-19,0.0
-0.4081788687040202,1.3471740387885735e-19,0.0
-0.40793472621636084,1.3407775841397937e-19,0.0
-0.4076905837287015,1.181908825783264e-19,0.0
-0.4074464412410421,9.773624771191603e-20,0.0
-0.40720229875338276,1.220164143831289e-19,0.0
-0.4069581562657234,1.3637561863877365e-19,0.0
-0.40671401377806404,9.702935249761591e-20,0.0
-0.4064698712904047,9.18892504568955e-20,0.0
-0.4062257288027453,1.167461244538337e-19,0.0
-0.40598158631508596,1.1540656596325145e-19,0.0
-0.4057374438274266,1.0295121540696097e-19,0.0
-0.40549330133976724,8.174328791881154e-20,0.0
-0.4052491588521079,9.202555421034992e-20,0.0
-0.4050050163644485,1.200710314724552e-19,0.0
-0.40476087387678916,8.88261111500994e-20,0.0
-0.4045167313891298,6.802683007570366e-20,0.0
-0.40427258890147044,9.58337916200994e-20,0.0
-0.4040284464138111,9.746836348082037e-20,0.0
-0.4037843039261517,8.350638011278156e-20,0.0
-0.40354016143849236,6.872609140165784e-20,0.0
-0.403296018950833,6.561129584974701e-20,0.0
-0.40305187646317364,9.523137970249258e-20,0.0
-0.4028077339755143,8.266165195684616e-20,0.0
-0.4025635914878549,4.688440630108081e-20,0.0
-0.40231944900019556,6.901671547848409e-20,0.0
-0.4020753065125362,8.336948842554142e-20,0.0
-0.40183116402487684,6.708957858767117e-20,0.0
-0.4015870215372175,5.482242985256455e-20,0.0
-0.4013428790495581,4.498614401457355e-20,0.0
-0.40109873656189876,6.823355380246822e-20,0.0
-0.4008545940742394,7.276395472942726e-20,0.0
-0.40061045158658004,3.236843833845649e-20,0.0
-0.4003663090989207,3.980406204945313e-20,0.0
-0.4001221666112613,6.627859370326566e-20,0.0
-0.39987802412360196,5.162511572425855e-20,0.0
-0.3996338816359426,3.7267636905696215e-20,0.0
-0.39938973914828324,2.768476129284695e-20,0.0
-0.3991455966606239,4.030783512762387e-20,0.0
-0.3989014541729645,6.01961406238812e-20,0.0
-0.39865731168530516,2.3808458849495552e-20,0.0
-0.3984131691976458,9.754345383640402e-21,0.0
-0.39816902670998644,4.4362424581561646e-20,0.0
-0.3979248842223271,3.7987238111308414e-20,0.0
-0.3976807417346677,1.685024880672146e-20,0.0
-0.39743659924700836,1.0370266809633541e-20,0.0
-0.397192456759349,1.5010453890545223e-20,0.0
-0.39694831427168964,3.6343900116205675e-20,0.0
-0.3967041717840303,1.6358516623802466e-20,0.0
-0.3964600292963709,-1.2511812075171538e-20,0.0
-0.39621588680871156,1.625141529479896e-20,0.0
-0.3959717443210522,2.6968400112435404e-20,0.0
-0.39572760183339284,-1.3655672923913958e-21,0.0
-0.3954834593457335,-8.238175907956662e-21,0.0
-0.3952393168580741,-4.916269818283539e-21,0.0
-0.39499517437041476,8.679140543019977e-21,0.0
-0.3947510318827554,7.18011707705086e-21,0.0
-0.39450688939509604,-2.9955780152749666e-20,0.0
-0.3942627469074367,-1.6369296790818207e-20,0.0
-0.3940186044197773,1.2384197935747646e-20,0.0
-0.39377446193211796,-1.5844029650117613e-20,0.0
-0.3935303194444586,-2.9898827132139377e-20,0.0
-0.39328617695679924,-2.3929718370248346e-20,0.0
-0.3930420344691399,-1.437415199668139e-20,0.0
-0.3927978919814805,-8.233803728789488e-21,0.0
-0.39255374949382116,-4.1679153739730764e-20,0.0
-0.3923096070061618,-4.476843955740012e-20,0.0
-0.39206546451850244,-1.0712562549712024e-20,0.0
-0.3918213220308431,-2.676805913551533e-20,0.0
-0.3915771795431837,-5.292484673548291e-20,0.0
-0.39133303705552436,-4.6463760930759916e-20,0.0
-0.391088894567865,-3.804442733946396e-20,0.0
-0.39084475208020564,-2.861168801075781e-20,0.0
-0.3906006095925463,-4.884044734203336e-20,0.0
-0.3903564671048869,-7.056204482877988e-20,0.0
-0.39011232461722756,-3.79709635693065e-20,0.0
-0.3898681821295682,-3.599416097483215e-20,0.0
-0.38962403964190884,-6.95455559013617e-20,0.0
-0.3893798971542495,-6.668962522207225e-20,0.0
-0.3891357546665901,-5.745572724924636e-20,0.0
-0.38889161217893076,-5.0842607889092187e-20,0.0
-0.3886474696912714,-6.136098743359959e-20,0.0
-0.38840332720361204,-8.907286327882188e-20,0.0
-0.3881591847159527,-6.680769199164649e-20,0.0
-0.3879150422282933,-4.7647123438914987e-20,0.0
-0.38767089974063396,-8.158191776443498e-20,0.0
-0.3874267572529746,-9.072128907550319e-20,0.0
-0.38718261476531524,-7.511445056214315e-20,0.0
-0.3869384722776559,-7.027703362060865e-20,0.0
-0.3866943297899965,-7.383361822316281e-20,0.0
-0.38645018730233716,-1.0028934028915314e-19,0.0
-0.3862060448146778,-9.573974694357538e-20,0.0
-0.38596190232701844,-6.613859318619659e-20,0.0
-0.3857177598393591,-9.037623410185932e-20,0.0
-0.3854736173516997,-1.1283851595449538e-19,0.0
-0.38522947486404036,-9.577197033120241e-20,0.0
-0.384985332376381,-8.762628869748696e-20,0.0
-0.38474118988872164,-9.170167229877495e-20,0.0
-0.3844970474010623,-1.1092135246619538e-19,0.0
-0.3842529049134029,-1.1914134587958085e-19,0.0
-0.38400876242574356,-8.753582417139197e-20,0.0
-0.3837646199380842,-9.386366262618473e-20,0.0
-0.38352047745042483,-1.3010702427217532e-19,0.0
-0.3832763349627655,-1.1696698689241245e-19,0.0
-0.3830321924751061,-1.0340380411792078e-19,0.0
-0.38278804998744675,-1.0966342258843834e-19,0.0
-0.3825439074997874,-1.2079174958720058e-19,0.0
-0.38229976501212803,-1.3631426764413207e-19,0.0
-0.3820556225244687,-1.1277734606488782e-19,0.0
-0.3818114800368093,-1.0411392432611675e-19,0.0
-0.38156733754914995,-1.39155445120486e-19,0.0
-0.3813231950614906,-1.3986290553358437e-19,0.0
-0.38107905257383123,-1.1981945869321805e-19,0.0
-0.3808349100861719,-1.2050621549535353e-19,0.0
-0.3805907675985125,-1.3311695751690959e-19,0.0
-0.38034662511085315,-1.4809005981790756e-19,0.0
-0.3801024826231938,-1.3542406454863322e-19,0.0
-0.37985834013553443,-1.1706673873618846e-19,0.0
-0.3796141976478751,-1.4454891160483245e-19,0.0
-0.3793700551602157,-1.6004258692937957e-19,0.0
-0.37912591267255635,-1.365704075283449e-19,0.0
-0.378881770184897,-1.3257909802715777e-19,0.0
-0.37863762769723763,-1.4463490438850506e-19,0.0
-0.3783934852095783,-1.56379627721182e-19,0.0
-0.3781493427219189,-1.5518244965582342e-19,0.0
-0.37790520023425955,-1.309570465946167e-19,0.0
-0.3776610577466002,-1.4585115652531628e-19,0.0
-0.37741691525894083,-1.752479951274054e-19,0.0
-0.3771727727712815,-1.5301794184672155e-19,0.0
-0.3769286302836221,-1.410479922278486e-19,0.0
-0.37668448779596275,-1.5598681882898435e-19,0.0
-0.3764403453083034,-1.6456455661308206e-19,0.0
-0.37619620282064403,-1.689260646490967e-19,0.0
-0.37595206033298467,-1.4911958553504706e-19,0.0
-0.3757079178453253,-1.4744506934224227e-19,0.0
-0.37546377535766595,-1.8196845815427564e-19,0.0
-0.3752196328700066,-1.7300723113694874e-19,0.0
-0.37497549038234723,-1.4935257105603155e-19,0.0
-0.37473134789468787,-1.6093693805519519e-19,0.0
-0.3744872054070285,-1.731546746037994e-19,0.0
-0.37424306291936915,-1.7804982359858772e-19,0.0
-0.3739989204317098,-1.6425754092459433e-19,0.0
-0.37375477794405043,-1.5244298167933122e-19,0.0
-0.37351063545639107,-1.8165677299994084e-19,0.0
-0.3732664929687317,-1.8765773741022144e-19,0.0
-0.37302235048107235,-1.6070321483020101e-19,0.0
-0.372778207993413,-1.6435237249883716e-19,0.0
-0.37253406550575363,-1.7946572907263246e-19,0.0
-0.37228992301809427,-1.827585902357846e-19,0.0
-0.3720457805304349,-1.751609268181519e-19,0.0
-0.37180163804277555,-1.6030568029874732e-19,0.0
-0.3715574955551162,-1.7796982458713707e-19,0.0
-0.37131335306745683,-1.9778956344603678e-19,5e-324
-0.37106921057979747,-1.7211998254862188e-19,1e-323
-0.3708250680921381,-1.643668354025936e-19,2e-323
-0.37058092560447875,-1.8497150170296306e-19,5e-323
-0.3703367831168194,-1.886013147490935e-19,1.24e-322
-0.37009264062916003,-1.8241894540827654e-19,3e-322
-0.36984849814150067,-1.6953206344092568e-19,7.36e-322
-0.3696043556538413,-1.7502865015834373e-19,1.82e-321
-0.36936021316618195,-2.0089163398645222e-19,4.48e-321
-0.3691160706785226,-1.8457389000454698e-19,1.104e-320
-0.36887192819086323,-1.6463194849869677e-19,2.719e-320
-0.36862778570320387,-1.8543262024615966e-19,6.6887e-320
-0.3683836432155445,-1.9270424043695542e-19,1.6445e-319
-0.36813950072788515,-1.849598164789021e-19,4.04106e-319
-0.3678953582402258,-1.776545624397665e-19,9.9241e-319
-0.36765121575256643,-1.748613095436702e-19,2.43573e-318
-0.36740707326490707,-1.9896472497249502e-19,5.974583e-318
-0.3671629307772477,-1.978886941210618e-19,1.4646285e-317
-0.36691878828958835,-1.688632806127802e-19,3.588299e-317
-0.366674645801929,-1.8245660954620156e-19,8.785992e-317
-0.36643050331426963,-1.9773423488051365e-19,2.1499783e-316
-0.36618636082661027,-1.8857663296079264e-19,5.25797373e-316
-0.3659422183389509,-1.8178660936384261e-19,1.285120426e-315
-0.36569807585129155,-1.7658659051106976e-19,3.139137364e-315
-0.3654539333636322,-1.9339271871911276e-19,7.66333641e-315
-0.36520979087597283,-2.0263470642699102e-19,1.869676798e-314
-0.36496564838831347,-1.7649441335773466e-19,4.558860086e-314
-0.3647215059006541,-1.7782436360299269e-19,1.11093094887e-313
-0.36447736341299475,-2.0011051625800704e-19,2.7055710603e-313
-0.3642332209253354,-1.9466773871043316e-19,6.58524445346e-313
-0.36398907843767603,-1.8530862104766518e-19,1.60186508209e-312
-0.36374493595001667,-1.813450948723963e-19,3.894225041246e-312
-0.3635007934623573,-1.8797505094656262e-19,9.461439849814e-312
-0.36325665097469795,-2.059079695854177e-19,2.2973887890995e-311
-0.3630125084870386,-1.8779070809007103e-19,5.57510227971e-311
-0.3627683659993792,-1.7173485958398227e-19,1.35211072674073e-310
-0.36252422351171987,-1.9654607481669825e-19,3.2772740127573e-310
-0.3622800810240605,-1.9912744074822094e-19,7.938790245409e-310
-0.36203593853640115,-1.8596547135749355e-19,1.921927396884813e-309
-0.3617917960487418,-1.8418931659035193e-19,4.65008300282915e-309
-0.3615476535610824,-1.8615609977323056e-19,1.1244120973977904e-308
-0.36130351107342307,-2.0266206493085044e-19,2.7172612221962637e-308
-0.3610593685857637,-1.9679104673407243e-19,6.562636501333637e-308
-0.36081522609810435,-1.7307437810642207e-19,1.584040880390184e-307
-0.360571083610445,-1.8991149262068207e-19,3.821162424241199e-307
-0.3603269411227856,-2.036653544145507e-19,9.212249431159e-307
-0.36008279863512627,-1.8765229432627961e-19,2.2196114451484745e-306
-0.3598386561474669,-1.8362030946865708e-19,5.3447734296217214e-306
-0.35959451365980755,-1.8641844998126475e-19,1.2862421020718988e-305
-0.3593503711721482,-1.9626061181037153e-19,3.093550567996118e-305
-0.3591062286844888,-1.9996952405797286e-19,7.435887234275829e-305
-0.35886208619682947,-1.7647415895956877e-19,1.7862796380255276e-304
-0.3586179437091701,-1.8176888254248034e-19,4.288517409313219e-304
-0.35837380122151075,-2.0319035174044768e-19,1.0289777508614286e-303
-0.3581296587338514,-1.892387155203818e-19,2.4674358377938526e-303
-0.357885516246192,-1.8161978274971958e-19,5.913258018089467e-303
-0.35764137375853267,-1.8655772596547802e-19,1.4162791691375998e-302
-0.3573972312708733,-1.89755244909622e-19,3.390095892111832e-302
-0.35715308878321395,-1.9756770111874121e-19,8.109912624919777e-302
-0.3569089462955546,-1.8092661073828407e-19,1.93892693917257e-301
-0.3566648038078952,-1.7225214350650563e-19,4.632845223592291e-301
-0.35642066132023587,-1.978557602601549e-19,1.1063058656534231e-300
-0.3561765188325765,-1.910223227222685e-19,2.6402418813601788e-300
-0.35593237634491715,-1.7353264087271247e-19,6.29728420127273e-300
-0.3556882338572578,-1.840289402869179e-19,1.5010803810902514e-299
-0.3554440913695984,-1.8469197170877508e-19,3.575984938692139e-299
-0.35519994888193906,-1.8983838905748153e-19,8.513898928735691e-299
-0.3549558063942797,-1.862219707590616e-19,2.025827100354668e-298
-0.35471166390662034,-1.653876726262358e-19,4.817451377784254e-298
-0.354467521418961,-1.8383812405054445e-19,1.1449153567904219e-297
-0.3542233789313016,-1.9236618691717104e-19,2.7193837515879864e-297
-0.35397923644364226,-1.6967672644871388e-19,6.455184997012276e-297
-0.3537350939559829,-1.7518070012863494e-19,1.5313976100229014e-296
-0.35349095146832354,-1.802246751439406e-19,3.6308500547198595e-296
-0.3532468089806642,-1.7874066479870565e-19,8.603392570317031e-296
-0.3530026664930048,-1.8285343043431323e-19,2.0373809603930657e-295
-0.35275852400534546,-1.6442134606995612e-19,4.821873621898716e-295
-0.3525143815176861,-1.6726999659507616e-19,1.140513633305609e-294
-0.35227023903002674,-1.8935405914894456e-19,2.696039281327065e-294
-0.3520260965423674,-1.7022209982082486e-19,6.369319390986767e-294
-0.351781954054708,-1.6150427949956582e-19,1.5038375197289247e-293
-0.35153781156704866,-1.7433975101863993e-19,3.548541444359446e-293
-0.3512936690793893,-1.704982594337029e-19,8.368351712100667e-293
-0.35104952659172994,-1.738581458360348e-19,1.9722912358205028e-292
-0.3508053841040706,-1.6229280117304566e-19,4.645615286128044e-292
-0.3505612416164112,-1.532003958885561e-19,1.0935950009993393e-291
-0.35031709912875186,-1.7690856321757618e-19,2.5728286766543697e-291
-0.3500729566410925,-1.6830865451988252e-19,6.049316344733334e-291
-0.34982881415343314,-1.4998746291229215e-19,1.4214867039906707e-290
-0.3495846716657738,-1.6387756442007105e-19,3.3382617364690545e-290
-0.3493405291781144,-1.6494457866041015e-19,7.835000785860745e-290
-0.34909638669045506,-1.6066137047156458e-19,1.83780226015615e-289
-0.3488522442027957,-1.5927513345189592e-19,4.308237090399121e-289
-0.34860810171513634,-1.4603163345113436e-19,1.00934930069726e-288
-0.348363959227477,-1.57760988376262e-19,2.3633304723392255e-288
-0.3481198167398176,-1.6529785333045482e-19,5.530297569430169e-288
-0.34787567425215826,-1.4146725587500638e-19,1.2933427190435645e-287
-0.3476315317644989,-1.4803545014321623e-19,3.022872447083341e-287
-0.34738738927683954,-1.5827321493232817e-19,7.06101442600872e-287
-0.3471432467891802,-1.4778948677076544e-19,1.6483728493393353e-286
-0.3468991043015208,-1.5074796349286942e-19,3.8457839574240057e-286
-0.34665496181386146,-1.3872884835098237e-19,8.967169757243178e-286
-0.3464108193262021,-1.3936478155211833e-19,2.089618365331137e-285
-0.34616667683854274,-1.580278088607394e-19,4.866532620069348e-285
-0.3459225343508834,-1.3691529137852013e-19,1.1326960293220484e-284
-0.345678391863224,-1.3209939758145608e-19,2.6348032745598913e-284
-0.34543424937556466,-1.481984869884488e-19,6.125253794914774e-284
-0.3451901068879053,-1.368256184525372e-19,1.4231184814405041e-283
-0.34494596440024594,-1.364953044557265e-19,3.304449402996513e-283
-0.3447018219125866,-1.3339626865327508e-19,7.668284748666171e-283
-0.3444576794249272,-1.237427899363829e-19,1.7784367873163714e-282
-0.34421353693726786,-1.4148686227361387e-19,4.122111285300135e-282
-0.3439693944496085,-1.3395129603023506e-19,9.548652059355727e-282
-0.34372525196194914,-1.1669351823159758e-19,2.2105762603866462e-281
-0.3434811094742898,-1.3369576306863984e-19,5.114580425450729e-281
-0.3432369669866304,-1.2930141669277828e-19,1.18264826681737e-280
-0.34299282449897106,-1.2073535456358828e-19,2.73301656674401e-280
-0.3427486820113117,-1.2712484473121141e-19,6.312043831182471e-280
-0.34250453952365234,-1.1257572763377785e-19,1.4569304654236426e-279
-0.342260397035993,-1.1955707874477088e-19,3.3608468353607735e-279
-0.3420162545483336,-1.2893059120599338e-19,7.748179864007946e-279
-0.34177211206067426,-1.0600312776238689e-19,1.785220001022339e-278
-0.3415279695730149,-1.126279025924537e-19,4.110786022174121e-278
-0.34128382708535554,-1.2164955367172644e-19,9.46017293436674e-278
-0.3410396845976962,-1.0788727513461383e-19,2.1757768767731296e-277
-0.3407955421100368,-1.1337037506128952e-19,5.001159614742764e-277
-0.34055139962237746,-1.0565738024752005e-19,1.1488627574382918e-276
-0.3403072571347181,-1.0102740365188743e-19,2.6375862126429403e-276
-0.34006311464705874,-1.1724232366195386e-19,6.051823505817449e-276
-0.3398189721593994,-9.995802357568475e-20,1.3877362113802603e-275
-0.33957482967174,-9.467611925775716e-20,3.1803042159872155e-275
-0.33933068718408066,-1.104393873821873e-19,7.284025980607485e-275
-0.3390865446964213,-9.684293645143126e-20,1.6673062742864445e-274
-0.33884240220876194,-9.546794280962292e-20,3.814172757502942e-274
-0.3385982597211026,-9.681769802464372e-20,8.720199332023067e-274
-0.3383541172334432,-8.488533305367644e-20,1.9924780332644564e-273
-0.33810997474578386,-1.0038216700341048e-19,4.549898922977523e-273
-0.3378658322581245,-9.590899782498658e-20,1.0383673709790236e-272
-0.33762168977046514,-7.758015532584023e-20,2.3683255137726894e-272
-0.3373775472828058,-9.429427945265955e-20,5.398496593818129e-272
-0.3371334047951464,-8.994129051824491e-20,1.2298307476282851e-271
-0.33688926230748706,-7.903537069330276e-20,2.8000058528119226e-271
-0.3366451198198277,-8.729513463359561e-20,6.371088069797088e-271
-0.33640097733216834,-7.444340852890947e-20,1.448803061493501e-270
-0.336156834844509,-7.938258717994382e-20,3.2926546233803443e-270
-0.3359126923568496,-8.80889446783762e-20,7.478664991368973e-270
-0.33566854986919026,-6.751842145498226e-20,1.6976300617666582e-269
-0.3354244073815309,-7.464196995883377e-20,3.851262421572582e-269
-0.33518026489387154,-7.946810835861183e-20,8.731809336445788e-269
-0.3349361224062122,-6.570835776673711e-20,1.9785473732415637e-268
-0.3346919799185528,-7.326896675869609e-20,4.480533610142487e-268
-0.33444783743089346,-6.680005331086136e-20,1.014037702994785e-267
-0.3342036949432341,-6.108114376380148e-20,2.2936098407334235e-267
-0.33395955245557474,-7.556185558721732e-20,5.184728995424505e-267
-0.3337154099679154,-6.272004468525149e-20,1.1713148666835923e-266
-0.333471267480256,-5.658696789674406e-20,2.6446142108872463e-266
