# Data for different parent isotopes separated by empty lines
# Column values are:
# [1] - neutrino energy (MeV)
# [2] - capture luminosity (1/MeV/s)
# [3] - decay luminosity (1/MeV/s)


#	h1-->neut	tau_cc (hr) = 0.00013053
#	energy (MeV)	capture (MeV^-1 s^-1)	decay (MeV^-1 s^-1)
1.50	2.88208336e+42	0.00000000e+00
1.60	3.50865552e+44	0.00000000e+00
1.70	4.56727713e+43	0.00000000e+00
1.80	1.99198501e+43	0.00000000e+00
1.90	1.95432241e+43	0.00000000e+00
2.00	2.19324026e+43	0.00000000e+00
2.10	2.58201053e+43	0.00000000e+00
2.20	3.09751368e+43	0.00000000e+00
2.30	3.72104327e+43	0.00000000e+00
2.40	4.43630390e+43	0.00000000e+00
2.50	5.22860505e+43	0.00000000e+00
2.60	6.08365289e+43	0.00000000e+00
2.70	6.98669060e+43	0.00000000e+00
2.80	7.92210793e+43	0.00000000e+00
2.90	8.87343542e+43	0.00000000e+00
3.00	9.82360701e+43	0.00000000e+00
3.10	1.07553865e+44	0.00000000e+00
3.20	1.16518744e+44	0.00000000e+00
3.30	1.24970275e+44	0.00000000e+00
3.40	1.32761427e+44	0.00000000e+00
3.50	1.39762695e+44	0.00000000e+00
3.60	1.45865329e+44	0.00000000e+00
3.70	1.50983559e+44	0.00000000e+00
3.80	1.55055841e+44	0.00000000e+00
3.90	1.58045185e+44	0.00000000e+00
4.00	1.59938660e+44	0.00000000e+00
4.10	1.60746193e+44	0.00000000e+00
4.20	1.60498796e+44	0.00000000e+00
4.30	1.59246311e+44	0.00000000e+00
4.40	1.57054788e+44	0.00000000e+00
4.50	1.54003615e+44	0.00000000e+00
4.60	1.50182482e+44	0.00000000e+00
4.70	1.45688297e+44	0.00000000e+00
4.80	1.40622158e+44	0.00000000e+00
4.90	1.35086477e+44	0.00000000e+00
5.00	1.29182348e+44	0.00000000e+00
5.10	1.23007232e+44	0.00000000e+00
5.20	1.16653010e+44	0.00000000e+00
5.30	1.10204456e+44	0.00000000e+00
5.40	1.03738106e+44	0.00000000e+00
5.50	9.73215548e+43	0.00000000e+00
5.60	9.10131231e+43	0.00000000e+00
5.70	8.48618602e+43	0.00000000e+00
5.80	7.89078278e+43	0.00000000e+00
5.90	7.31826137e+43	0.00000000e+00
6.00	6.77100033e+43	0.00000000e+00
6.10	6.25067597e+43	0.00000000e+00
6.20	5.75834558e+43	0.00000000e+00
6.30	5.29453279e+43	0.00000000e+00
6.40	4.85931015e+43	0.00000000e+00
6.50	4.45237736e+43	0.00000000e+00
6.60	4.07313316e+43	0.00000000e+00
6.70	3.72074001e+43	0.00000000e+00
6.80	3.39418100e+43	0.00000000e+00
6.90	3.09230910e+43	0.00000000e+00
7.00	2.81388900e+43	0.00000000e+00
7.10	2.55763199e+43	0.00000000e+00
7.20	2.32222487e+43	0.00000000e+00
7.30	2.10635298e+43	0.00000000e+00
7.40	1.90871892e+43	0.00000000e+00
7.50	1.72805653e+43	0.00000000e+00
7.60	1.56314190e+43	0.00000000e+00
7.70	1.41280116e+43	0.00000000e+00
7.80	1.27591589e+43	0.00000000e+00
7.90	1.15142664e+43	0.00000000e+00
8.00	1.03833475e+43	0.00000000e+00
8.10	9.35702905e+42	0.00000000e+00
8.20	8.42654729e+42	0.00000000e+00
8.30	7.58373617e+42	0.00000000e+00
8.40	6.82100908e+42	0.00000000e+00
8.50	6.13133725e+42	0.00000000e+00
8.60	5.50822440e+42	0.00000000e+00
8.70	4.94567991e+42	0.00000000e+00
8.80	4.43819068e+42	0.00000000e+00
8.90	3.98069242e+42	0.00000000e+00
9.00	3.56854140e+42	0.00000000e+00
9.10	3.19748609e+42	0.00000000e+00
9.20	2.86363996e+42	0.00000000e+00
9.30	2.56345488e+42	0.00000000e+00
9.40	2.29369606e+42	0.00000000e+00
9.50	2.05141785e+42	0.00000000e+00
9.60	1.83394105e+42	0.00000000e+00
9.70	1.63883135e+42	0.00000000e+00
9.80	1.46387936e+42	0.00000000e+00
9.90	1.30708165e+42	0.00000000e+00
10.00	1.16662333e+42	0.00000000e+00
10.10	1.04086175e+42	0.00000000e+00
10.20	9.28311367e+41	0.00000000e+00
10.30	8.27629868e+41	0.00000000e+00
10.40	7.37605260e+41	0.00000000e+00
10.50	6.57144072e+41	0.00000000e+00
10.60	5.85260453e+41	0.00000000e+00
10.70	5.21066196e+41	0.00000000e+00
10.80	4.63761594e+41	0.00000000e+00
10.90	4.12627112e+41	0.00000000e+00
11.00	3.67015724e+41	0.00000000e+00
11.10	3.26345974e+41	0.00000000e+00
11.20	2.90095627e+41	0.00000000e+00
11.30	2.57795904e+41	0.00000000e+00
11.40	2.29026240e+41	0.00000000e+00
11.50	2.03409531e+41	0.00000000e+00
11.60	1.80607814e+41	0.00000000e+00
11.70	1.60318343e+41	0.00000000e+00
11.80	1.42270080e+41	0.00000000e+00
11.90	1.26220455e+41	0.00000000e+00
12.00	1.11952508e+41	0.00000000e+00
12.10	9.92722464e+40	0.00000000e+00
12.20	8.80063067e+40	0.00000000e+00
12.30	7.79998176e+40	0.00000000e+00
12.40	6.91144867e+40	0.00000000e+00
12.50	6.12268798e+40	0.00000000e+00
12.60	5.42268622e+40	0.00000000e+00
12.70	4.80162083e+40	0.00000000e+00
12.80	4.25073443e+40	0.00000000e+00
12.90	3.76222224e+40	0.00000000e+00
13.00	3.32913097e+40	0.00000000e+00
13.10	2.94526809e+40	0.00000000e+00
13.20	2.60512056e+40	0.00000000e+00
13.30	2.30378181e+40	0.00000000e+00
13.40	2.03688653e+40	0.00000000e+00
13.50	1.80055214e+40	0.00000000e+00
13.60	1.59132664e+40	0.00000000e+00
13.70	1.40614167e+40	0.00000000e+00
13.80	1.24227066e+40	0.00000000e+00
13.90	1.09729168e+40	0.00000000e+00
14.00	9.69053828e+39	0.00000000e+00
14.10	8.55647516e+39	0.00000000e+00
14.20	7.55377894e+39	0.00000000e+00
14.30	6.66741036e+39	0.00000000e+00
14.40	5.88402877e+39	0.00000000e+00
14.50	5.19180291e+39	0.00000000e+00
14.60	4.58024286e+39	0.00000000e+00
14.70	4.04005038e+39	0.00000000e+00
14.80	3.56298563e+39	0.00000000e+00
14.90	3.14174834e+39	0.00000000e+00
15.00	2.76987234e+39	0.00000000e+00
15.10	2.44163157e+39	0.00000000e+00
15.20	2.15195647e+39	0.00000000e+00
15.30	1.89635981e+39	0.00000000e+00
15.40	1.67087068e+39	0.00000000e+00
15.50	1.47197579e+39	0.00000000e+00
15.60	1.29656742e+39	0.00000000e+00
15.70	1.14189724e+39	0.00000000e+00
15.80	1.00553516e+39	0.00000000e+00
15.90	8.85332975e+38	0.00000000e+00
16.00	7.79392093e+38	0.00000000e+00
16.10	6.86034720e+38	0.00000000e+00
16.20	6.03778634e+38	0.00000000e+00
16.30	5.31314520e+38	0.00000000e+00
16.40	4.67486078e+38	0.00000000e+00
16.50	4.11272304e+38	0.00000000e+00
16.60	3.61771838e+38	0.00000000e+00
16.70	3.18189071e+38	0.00000000e+00
16.80	2.79821882e+38	0.00000000e+00
16.90	2.46050740e+38	0.00000000e+00
17.00	2.16329095e+38	0.00000000e+00
17.10	1.90174860e+38	0.00000000e+00
17.20	1.67162875e+38	0.00000000e+00
17.30	1.46918248e+38	0.00000000e+00
17.40	1.29110468e+38	0.00000000e+00
17.50	1.13448193e+38	0.00000000e+00
17.60	9.96746507e+37	0.00000000e+00
17.70	8.75635702e+37	0.00000000e+00
17.80	7.69155888e+37	0.00000000e+00
17.90	6.75550808e+37	0.00000000e+00
18.00	5.93273514e+37	0.00000000e+00
18.10	5.20961639e+37	0.00000000e+00
18.20	4.57415524e+37	0.00000000e+00
18.30	4.01578975e+37	0.00000000e+00
18.40	3.52522184e+37	0.00000000e+00
18.50	3.09426760e+37	0.00000000e+00
18.60	2.71572455e+37	0.00000000e+00
